   0.0000000000000000        0.0000000000000000       0.33353337333595828     
   1.0101010101010102E-002   1.0203040506070810E-004  0.33353337333595828     
   2.0202020202020204E-002   4.0812162024283241E-004  0.33353337333595828     
   3.0303030303030304E-002   9.1827364554637292E-004  0.33353337333595828     
   4.0404040404040407E-002   1.6324864809713297E-003  0.33353337333595828     
   5.0505050505050511E-002   2.5507601265177030E-003  0.33353337333595828     
   6.0606060606060608E-002   3.6730945821854917E-003  0.33353337333595828     
   7.0707070707070718E-002   4.9994898479746985E-003  0.33353337333595828     
   8.0808080808080815E-002   6.5299459238853186E-003  0.33353337333595828     
   9.0909090909090912E-002   8.2644628099173556E-003  0.33353337333595828     
  0.10101010101010102        1.0203040506070812E-002  0.33353337333595828     
  0.11111111111111112        1.2345679012345680E-002  0.33353337333595828     
  0.12121212121212122        1.4692378328741967E-002  0.33353337333595828     
  0.13131313131313133        1.7243138455259672E-002  0.33353337333595828     
  0.14141414141414144        1.9997959391898794E-002  0.33353337333595828     
  0.15151515151515152        2.2956841138659322E-002  0.33353337333595828     
  0.16161616161616163        2.6119783695541274E-002  0.33353337333595828     
  0.17171717171717174        2.9486787062544647E-002  0.33353337333595828     
  0.18181818181818182        3.3057851239669422E-002  0.33353337333595828     
  0.19191919191919193        3.6832976226915629E-002  0.33353337333595828     
  0.20202020202020204        4.0812162024283248E-002  0.33353337333595828     
  0.21212121212121213        4.4995408631772274E-002  0.33353337333595828     
  0.22222222222222224        4.9382716049382720E-002  0.33353337333595828     
  0.23232323232323235        5.3974084277114594E-002  0.33353337333595828     
  0.24242424242424243        5.8769513314967867E-002  0.33353337333595828     
  0.25252525252525254        6.3769003162942567E-002  0.33353337333595828     
  0.26262626262626265        6.8972553821038687E-002  0.33353337333595828     
  0.27272727272727276        7.4380165289256214E-002  0.33353337333595828     
  0.28282828282828287        7.9991837567595175E-002  0.33353337333595828     
  0.29292929292929293        8.5807570656055501E-002  0.33353337333595828     
  0.30303030303030304        9.1827364554637289E-002  0.33353337333595828     
  0.31313131313131315        9.8051219263340483E-002  0.33353337333595828     
  0.32323232323232326       0.10447913478216510       0.33353337333595828     
  0.33333333333333337       0.11111111111111113       0.33353337333595828     
  0.34343434343434348       0.11794714825017859       0.33353337333595828     
  0.35353535353535359       0.12498724619936745       0.33353337333595828     
  0.36363636363636365       0.13223140495867769       0.33353337333595828     
  0.37373737373737376       0.13967962452810939       0.33353337333595828     
  0.38383838383838387       0.14733190490766251       0.33353337333595828     
  0.39393939393939398       0.15518824609733703       0.33353337333595828     
  0.40404040404040409       0.16324864809713299       0.33353337333595828     
  0.41414141414141420       0.17151311090705035       0.33353337333595828     
  0.42424242424242425       0.17998163452708910       0.33353337333595828     
  0.43434343434343436       0.18865421895724929       0.33353337333595828     
  0.44444444444444448       0.19753086419753088       0.33353337333595828     
  0.45454545454545459       0.20661157024793392       0.33353337333595828     
  0.46464646464646470       0.21589633710845837       0.33353337333595828     
  0.47474747474747481       0.22538516477910422       0.33353337333595828     
  0.48484848484848486       0.23507805325987147       0.33353337333595828     
  0.49494949494949497       0.24497500255076016       0.33353337333595828     
  0.50505050505050508       0.25507601265177027       0.33353337333595828     
  0.51515151515151525       0.26538108356290185       0.33353337333595828     
  0.52525252525252530       0.27589021528415475       0.33353337333595828     
  0.53535353535353536       0.28660340781552901       0.33353337333595828     
  0.54545454545454553       0.29752066115702486       0.33353337333595828     
  0.55555555555555558       0.30864197530864201       0.33353337333595828     
  0.56565656565656575       0.31996735027038070       0.33353337333595828     
  0.57575757575757580       0.33149678604224064       0.33353337333595828     
  0.58585858585858586       0.34323028262422201       0.33353337333595828     
  0.59595959595959602       0.35516784001632495       0.33353337333595828     
  0.60606060606060608       0.36730945821854916       0.33353337333595828     
  0.61616161616161624       0.37965513723089489       0.33353337333595828     
  0.62626262626262630       0.39220487705336193       0.33353337333595828     
  0.63636363636363646       0.40495867768595056       0.33353337333595828     
  0.64646464646464652       0.41791653912866039       0.33353337333595828     
  0.65656565656565657       0.43107846138149170       0.33353337333595828     
  0.66666666666666674       0.44444444444444453       0.33353337333595828     
  0.67676767676767680       0.45801448831751868       0.33353337333595828     
  0.68686868686868696       0.47178859300071435       0.33353337333595828     
  0.69696969696969702       0.48576675849403128       0.33353337333595828     
  0.70707070707070718       0.49994898479746980       0.33353337333595828     
  0.71717171717171724       0.51433527191102957       0.33353337333595828     
  0.72727272727272729       0.52892561983471076       0.33353337333595828     
  0.73737373737373746       0.54372002856851354       0.33353337333595828     
  0.74747474747474751       0.55871849811243757       0.33353337333595828     
  0.75757575757575768       0.57392102846648319       0.33353337333595828     
  0.76767676767676774       0.58932761963065006       0.33353337333595828     
  0.77777777777777779       0.60493827160493829       0.33353337333595828     
  0.78787878787878796       0.62075298438934812       0.33353337333595828     
  0.79797979797979801       0.63677175798387919       0.33353337333595828     
  0.80808080808080818       0.65299459238853197       0.33353337333595828     
  0.81818181818181823       0.66942148760330589       0.33353337333595828     
  0.82828282828282840       0.68605244362820139       0.33353337333595828     
  0.83838383838383845       0.70288746046321815       0.33353337333595828     
  0.84848484848484851       0.71992653810835638       0.33353337333595828     
  0.85858585858585867       0.73716967656361609       0.33353337333595828     
  0.86868686868686873       0.75461687582899717       0.33353337333595828     
  0.87878787878787890       0.77226813590449972       0.33353337333595828     
  0.88888888888888895       0.79012345679012352       0.33353337333595828     
  0.89898989898989912       0.80818283848586903       0.33353337333595828     
  0.90909090909090917       0.82644628099173567       0.33353337333595828     
  0.91919191919191923       0.84491378430772379       0.33353337333595828     
  0.92929292929292939       0.86358534843383350       0.33353337333595828     
  0.93939393939393945       0.88246097337006435       0.33353337333595828     
  0.94949494949494961       0.90154065911641690       0.33353337333595828     
  0.95959595959595967       0.92082440567289070       0.33353337333595828     
  0.96969696969696972       0.94031221303948587       0.33353337333595828     
  0.97979797979797989       0.96000408121620262       0.33353337333595828     
  0.98989898989898994       0.97990001020304063       0.33353337333595828     
   1.0000000000000000        1.0000000000000000       0.33353337333595828     
